date_transformed,site_number,TSP,CM,SD,NO2,OZ,PM10,PM2.5
2021-05-28,1008,NA,NA,NA,2.590909,0.040363,NA,NA
2021-05-28,1014,NA,NA,NA,4.045455,0.033862500000000004,35,NA
2021-05-28,1016,NA,NA,NA,4,0.0413115,NA,9
2021-05-28,1026,NA,NA,NA,5.136364,0.03815875,NA,8.9
2021-05-29,0001,NA,NA,NA,1.363636,0.03711925,NA,NA
2021-05-29,1006,NA,NA,NA,3.227273,0.037169,NA,NA
2021-05-29,1008,NA,NA,NA,0.727273,0.03606975,NA,NA
2021-05-29,1014,NA,NA,NA,3.818182,0.032862749999999996,NA,NA
2021-05-29,1016,NA,NA,NA,2.318182,0.0355835,NA,NA
2021-05-29,1026,NA,NA,NA,2.681818,0.03465275,NA,NA
2021-05-30,0001,NA,NA,NA,1.909091,0.0364,NA,NA
2021-05-30,1006,NA,NA,NA,2.545455,0.038344249999999996,NA,NA
2021-05-30,1008,NA,NA,NA,1,0.036852750000000004,NA,NA
2021-05-30,1014,NA,NA,NA,3.636364,0.03254975,NA,NA
2021-05-30,1016,NA,NA,NA,2.318182,0.03760225,NA,NA
2021-05-30,1026,NA,NA,NA,2.409091,0.03663775,NA,NA
2021-05-31,0001,NA,NA,NA,2.772727,0.039358000000000004,NA,9.2
2021-05-31,1006,NA,NA,NA,3.409091,0.04019225,NA,NA
2021-05-31,1008,NA,NA,NA,1.545455,0.038404999999999995,NA,NA
2021-05-31,1014,NA,NA,NA,2.772727,0.0350175,NA,NA
2021-05-31,1016,NA,NA,NA,2.772727,0.03879925,NA,8.2
2021-05-31,1026,NA,NA,NA,3.318182,0.0386795,NA,8.8
2021-06-01,0001,NA,NA,NA,4.136364,0.0380065,NA,NA
2021-06-01,1006,NA,NA,NA,6.545455,0.04779075,NA,NA
2021-06-01,1008,NA,NA,NA,1.227273,0.03903825,NA,NA
2021-06-01,1014,NA,NA,NA,3.454545,0.03573575,NA,NA
2021-06-01,1016,NA,NA,NA,4.105263,0.04061175,NA,NA
2021-06-01,1026,NA,NA,NA,4.714286,0.038599,NA,NA
2021-06-02,0001,NA,NA,NA,4.190476,0.03994625,NA,NA
2021-06-02,1006,NA,NA,NA,5.409091,0.04641075,NA,NA
2021-06-02,1008,NA,NA,NA,2.954545,0.039227,NA,NA
2021-06-02,1014,NA,NA,NA,4.909091,0.03486025,NA,NA
2021-06-02,1016,NA,NA,NA,3.714286,0.035952250000000005,NA,NA
2021-06-02,1026,NA,NA,NA,4.238095,0.04073175,NA,NA
2021-06-03,0001,NA,NA,NA,3,0.036694,17,7
2021-06-03,1006,NA,NA,NA,6.136364,0.04639175,NA,NA
2021-06-03,1008,NA,NA,NA,2.454545,0.0345025,NA,NA
2021-06-03,1014,NA,NA,NA,5.045455,0.0338745,38,NA
2021-06-03,1016,NA,NA,NA,3.909091,0.035712,NA,6.35
2021-06-03,1026,NA,NA,NA,2.590909,0.037424,NA,NA
2021-06-04,0001,NA,NA,NA,4.181818,0.03006525,NA,NA
2021-06-04,1006,NA,NA,NA,6.045455,0.04222225,NA,NA
2021-06-04,1008,NA,NA,NA,3.409091,0.030037,NA,NA
2021-06-04,1014,NA,NA,NA,4.136364,0.03013675,NA,NA
2021-06-04,1016,NA,NA,NA,5.363636,0.0301685,NA,NA
2021-06-04,1026,NA,NA,NA,4.272727,0.0294815,NA,NA
2021-06-05,0001,NA,NA,NA,1.909091,0.0338585,NA,NA
2021-06-05,1006,NA,NA,NA,4.318182,0.0363615,NA,NA
2021-06-05,1008,NA,NA,NA,1.136364,0.031718500000000004,NA,NA
2021-06-05,1014,NA,NA,NA,2.863636,0.03136625,NA,NA
2021-06-05,1016,NA,NA,NA,3.681818,0.032782,NA,NA
2021-06-05,1026,NA,NA,NA,3.727273,0.03269825,NA,NA
2021-06-06,0001,NA,NA,NA,2.045455,0.03513,NA,4.2
2021-06-06,1006,NA,NA,NA,2.818182,0.03722925,NA,NA
2021-06-06,1008,NA,NA,NA,0.954545,0.035173,NA,NA
2021-06-06,1014,NA,NA,NA,3.545455,0.03087775,NA,NA
2021-06-06,1016,NA,NA,NA,2.090909,0.03603725,NA,3.7
2021-06-06,1026,NA,NA,NA,1.272727,0.03648875,NA,3.2
2021-06-07,0001,NA,NA,NA,1.5,0.039939,NA,NA
2021-06-07,1006,NA,NA,NA,2.45,0.0375555,NA,NA
2021-06-07,1008,NA,NA,NA,1.090909,0.03783325,NA,NA
2021-06-07,1014,NA,NA,NA,5.954545,0.0330685,NA,NA
2021-06-07,1016,NA,NA,NA,2.5,0.03761775,NA,NA
2021-06-07,1026,NA,NA,NA,1.590909,0.040253250000000004,NA,NA
2021-06-08,0001,NA,NA,NA,2.5,0.03841075,NA,NA
2021-06-08,1006,NA,NA,NA,2.363636,0.04445425,NA,NA
2021-06-08,1008,NA,NA,NA,3.409091,0.035181000000000004,NA,NA
2021-06-08,1014,NA,NA,NA,3.909091,0.03607525,NA,NA
2021-06-08,1016,NA,NA,NA,2.3125,0.0349715,NA,NA
2021-06-08,1026,NA,NA,NA,2.636364,0.03999925,NA,NA
2021-06-09,0001,NA,NA,NA,4.681818,0.0324965,22,6.8
2021-06-09,1006,NA,NA,NA,3.409091,0.04081225,NA,NA
2021-06-09,1008,NA,NA,NA,3.772727,0.031565750000000004,NA,NA
2021-06-09,1014,NA,NA,NA,2.5,0.032577999999999996,29,NA
2021-06-09,1016,NA,NA,NA,3.863636,0.0329725,NA,5.55
2021-06-09,1026,NA,NA,NA,3.590909,0.034471,NA,6.3
2021-06-10,0001,NA,NA,NA,7.227273,0.0315265,NA,NA
2021-06-10,1006,NA,NA,NA,3.045455,0.04820225,NA,NA
2021-06-10,1008,NA,NA,NA,4.454545,0.033654500000000004,NA,NA
2021-06-10,1014,NA,NA,NA,4.454545,0.035252000000000006,NA,NA
2021-06-10,1016,NA,NA,NA,7.090909,0.034365,NA,NA
2021-06-10,1026,NA,NA,NA,6.863636,0.03535125,NA,NA
2021-06-11,0001,NA,NA,NA,7.181818,0.0318025,NA,NA
2021-06-11,1006,NA,NA,NA,3.363636,0.0540545,NA,NA
2021-06-11,1008,NA,NA,NA,5.590909,0.03229025,NA,NA
2021-06-11,1014,NA,NA,NA,6.045455,0.03223075,NA,NA
2021-06-11,1016,NA,NA,NA,9,0.03163375,NA,NA
2021-06-11,1026,NA,NA,NA,9.181818,0.031999,NA,NA
2021-06-12,0001,NA,NA,NA,3.772727,0.030305,NA,9.4
2021-06-12,1006,NA,NA,NA,3.545455,0.0596615,NA,NA
2021-06-12,1008,NA,NA,NA,3.045455,0.0264165,NA,NA
2021-06-12,1014,NA,NA,NA,5.045455,0.03343775,NA,NA
2021-06-12,1016,NA,NA,NA,7.681818,0.03028175,NA,9.8
2021-06-12,1026,NA,NA,NA,5.181818,0.031475,NA,9.2
2021-06-13,0001,NA,NA,NA,3.590909,0.02908625,NA,NA
2021-06-13,1006,NA,NA,NA,2.863636,0.0542425,NA,NA
2021-06-13,1008,NA,NA,NA,3.318182,0.0281695,NA,NA
2021-06-13,1014,NA,NA,NA,2.772727,0.03056975,NA,NA
2021-06-13,1016,NA,NA,NA,4.454545,0.0315995,NA,NA
2021-06-13,1026,NA,NA,NA,4.818182,0.0319025,NA,NA
2021-06-14,0001,NA,NA,NA,5.863636,0.023001,NA,NA
2021-06-14,1006,NA,NA,NA,3.590909,0.04708675,NA,NA
2021-06-14,1008,NA,NA,NA,2.708333,0.02264375,NA,NA
2021-06-14,1014,NA,NA,NA,5.681818,0.02373825,NA,NA
2021-06-14,1016,NA,NA,NA,6.5,0.02543025,NA,NA
2021-06-14,1026,NA,NA,NA,6.863636,0.024374,NA,NA
2021-06-15,0001,NA,NA,NA,7.73913,0.023847,33,NA
2021-06-15,1006,NA,NA,NA,5.045455,0.0511275,NA,NA
2021-06-15,1008,NA,NA,NA,3.818182,0.0269635,NA,NA
2021-06-15,1014,NA,NA,NA,7.636364,0.02838,67,NA
2021-06-15,1016,NA,NA,NA,7,0.032238249999999996,NA,8.9
2021-06-15,1026,NA,NA,NA,6.666667,0.028416,NA,9.1
2021-06-16,0001,NA,NA,NA,4.541667,0.02421825,NA,NA
2021-06-16,1006,NA,NA,NA,5.818182,0.053955499999999997,NA,NA
2021-06-16,1008,NA,NA,NA,2.681818,0.0286205,NA,NA
2021-06-16,1014,NA,NA,NA,6.863636,0.024617,NA,NA
2021-06-16,1016,NA,NA,NA,8.590909,0.022519749999999998,NA,NA
2021-06-16,1026,NA,NA,NA,3.727273,0.025675999999999997,NA,NA
2021-06-17,0001,NA,NA,NA,3.75,0.02410975,NA,NA
2021-06-17,1006,NA,NA,NA,7.954545,0.0463175,NA,NA
2021-06-17,1008,NA,NA,NA,1.454545,0.025984,NA,NA
2021-06-17,1014,NA,NA,NA,4.454545,0.025544,NA,NA
2021-06-17,1016,NA,NA,NA,6.818182,0.02383325,NA,NA
2021-06-17,1026,NA,NA,NA,3.181818,0.024807000000000003,NA,NA
2021-06-18,0001,NA,NA,NA,3.181818,0.030709,NA,9.2
2021-06-18,1006,NA,NA,NA,8.454545,0.04142825,NA,NA
2021-06-18,1008,NA,NA,NA,1.227273,0.02994825,NA,NA
2021-06-18,1014,NA,NA,NA,3.681818,0.02932025,NA,NA
2021-06-18,1016,NA,NA,NA,5.909091,0.0282905,NA,10.3
2021-06-18,1026,NA,NA,NA,3.333333,0.0298315,NA,8.9
2021-06-19,0001,NA,NA,NA,2.909091,0.03230575,NA,NA
2021-06-19,1006,NA,NA,NA,5.5,0.050893499999999994,NA,NA
2021-06-19,1008,NA,NA,NA,0.772727,0.029545750000000003,NA,NA
2021-06-19,1014,NA,NA,NA,2.727273,0.03205325,NA,NA
2021-06-19,1016,NA,NA,NA,4.409091,0.03155175,NA,NA
2021-06-19,1026,NA,NA,NA,4.545455,0.03101125,NA,NA
2021-06-20,0001,NA,NA,NA,2.363636,0.03324575,NA,NA
2021-06-20,1006,NA,NA,NA,4.454545,0.046733,NA,NA
2021-06-20,1008,NA,NA,NA,0.909091,0.032424,NA,NA
2021-06-20,1014,NA,NA,NA,2.772727,0.03039525,NA,NA
2021-06-20,1016,NA,NA,NA,2.863636,0.03196925,NA,NA
2021-06-20,1026,NA,NA,NA,3.5,0.03322175,NA,NA
2021-06-21,0001,NA,NA,NA,2.863636,0.03335475,17,7.7
2021-06-21,1006,NA,NA,NA,5.363636,0.04267475,NA,NA
2021-06-21,1008,NA,NA,NA,2.409091,0.0334275,NA,NA
2021-06-21,1014,NA,NA,NA,3.136364,0.03107325,25,NA
2021-06-21,1016,NA,NA,NA,4.181818,0.034515000000000004,NA,6.75
2021-06-21,1026,NA,NA,NA,4.409091,0.033099,NA,8
2021-06-22,0001,NA,NA,NA,5.454545,0.027239,NA,NA
2021-06-22,1006,NA,NA,NA,6.181818,0.032816,NA,NA
2021-06-22,1008,NA,NA,NA,2.636364,0.025458500000000002,NA,NA
2021-06-22,1014,NA,NA,NA,4,0.02596725,NA,NA
2021-06-22,1016,NA,NA,NA,3.5,0.028851750000000002,NA,NA
2021-06-22,1026,NA,NA,NA,4.090909,0.0282225,NA,NA
2021-06-23,0001,NA,NA,NA,3.090909,0.023455,NA,NA
2021-06-23,1006,NA,NA,NA,5.5,0.03117775,NA,NA
2021-06-23,1008,NA,NA,NA,2.045455,0.021936249999999997,NA,NA
2021-06-23,1014,NA,NA,NA,3.416667,0.02379375,NA,NA
2021-06-23,1016,NA,NA,NA,3.636364,0.02388,NA,NA
2021-06-23,1026,NA,NA,NA,3.777778,0.02332125,NA,NA
2021-06-24,0001,NA,NA,NA,3,0.0241045,NA,3.5
2021-06-24,1006,NA,NA,NA,4.181818,0.03114725,NA,NA
2021-06-24,1008,NA,NA,NA,3.318182,0.0204645,NA,NA
2021-06-24,1014,NA,NA,NA,2.52381,0.02159775,NA,NA
2021-06-24,1016,NA,NA,NA,2.909091,0.0269,NA,3.6
2021-06-24,1026,NA,NA,NA,2.909091,0.02604225,NA,3.5
2021-06-25,0001,NA,NA,NA,3.666667,0.027868749999999998,NA,NA
2021-06-25,1006,NA,NA,NA,4.454545,0.03938925,NA,NA
2021-06-25,1008,NA,NA,NA,2.363636,0.02592875,NA,NA
2021-06-25,1014,NA,NA,NA,3.681818,0.02448325,NA,NA
2021-06-25,1016,NA,NA,NA,3.136364,0.02978275,NA,NA
2021-06-25,1026,NA,NA,NA,4.045455,0.027477750000000002,NA,NA
2021-06-26,0001,NA,NA,NA,2.136364,0.032567,NA,NA
2021-06-26,1006,NA,NA,NA,3.909091,0.05000375,NA,NA
2021-06-26,1008,NA,NA,NA,1.454545,0.03318075,NA,NA
2021-06-26,1014,NA,NA,NA,3.363636,0.03025725,NA,NA
2021-06-26,1016,NA,NA,NA,3.545455,0.03019975,NA,NA
2021-06-26,1026,NA,NA,NA,2.818182,0.03259475,NA,NA
2021-06-27,0001,NA,NA,NA,1.954545,0.03361575,23,9
2021-06-27,1006,NA,NA,NA,3.727273,0.058646,NA,NA
2021-06-27,1008,NA,NA,NA,1.090909,0.0330635,NA,NA
2021-06-27,1014,NA,NA,NA,2.954545,0.03181825,29,NA
2021-06-27,1016,NA,NA,NA,3.818182,0.032229,NA,9
2021-06-27,1026,NA,NA,NA,2.136364,0.03341625,NA,9
2021-06-28,0001,NA,NA,NA,4.318182,0.0255325,NA,NA
2021-06-28,1006,NA,NA,NA,4.909091,0.048619499999999996,NA,NA
2021-06-28,1008,NA,NA,NA,1.681818,0.02912,NA,NA
2021-06-28,1014,NA,NA,NA,5.454545,0.026738249999999998,NA,NA
2021-06-28,1016,NA,NA,NA,5.045455,0.0285665,NA,NA
2021-06-28,1026,NA,NA,NA,3.533333,0.0264795,NA,NA
2021-06-29,0001,NA,NA,NA,3.352941,0.0254865,NA,NA
2021-06-29,1006,NA,NA,NA,6.363636,0.0335965,NA,NA
2021-06-29,1008,NA,NA,NA,2,0.026792,NA,NA
2021-06-29,1014,NA,NA,NA,4.909091,0.02479175,NA,NA
2021-06-29,1016,NA,NA,NA,4.818182,0.025216000000000002,NA,NA
2021-06-29,1026,NA,NA,NA,2.590909,0.0260845,NA,NA
2021-06-30,0001,NA,NA,NA,2.818182,0.0287145,NA,5.7
2021-06-30,1006,NA,NA,NA,7.227273,0.038812,NA,NA
2021-06-30,1008,NA,NA,NA,1.681818,0.030199499999999997,NA,NA
2021-06-30,1014,NA,NA,NA,3.045455,0.027866000000000002,NA,NA
2021-06-30,1016,NA,NA,NA,4.954545,0.0283115,NA,5.7
2021-06-30,1026,NA,NA,NA,4.0897435,0.0269405,NA,5.5
2021-07-01,0001,NA,NA,NA,3.363636,0.031247499999999997,NA,NA
2021-07-01,1006,NA,NA,NA,5.181818,0.04439625,NA,NA
2021-07-01,1008,NA,NA,NA,1.772727,0.03554575,NA,NA
2021-07-01,1014,NA,NA,NA,3.318182,0.03025775,NA,NA
2021-07-01,1016,NA,NA,NA,4.681818,0.0318915,NA,NA
2021-07-01,1026,NA,NA,NA,5.9545455,0.030386,NA,NA
2021-07-02,0001,NA,NA,NA,4,0.036671999999999996,NA,NA
2021-07-02,1006,NA,NA,NA,5.318182,0.04890375,NA,NA
2021-07-02,1008,NA,NA,NA,1.545455,0.035345749999999995,NA,NA
2021-07-02,1014,NA,NA,NA,3.5,0.0349415,NA,NA
2021-07-02,1016,NA,NA,NA,3.545455,0.0364425,NA,NA
2021-07-02,1026,NA,NA,NA,5.5454545,0.0366625,NA,NA
2021-07-03,0001,NA,NA,NA,2,0.035969,16,7.6
2021-07-03,1006,NA,NA,NA,5.272727,0.04313475,NA,NA
2021-07-03,1008,NA,NA,NA,1.227273,0.033883250000000004,NA,NA
2021-07-03,1014,NA,NA,NA,2.681818,0.03337525,21,NA
2021-07-03,1016,NA,NA,NA,4,0.0337865,NA,7.65
2021-07-03,1026,NA,NA,NA,3.9318185000000003,0.03486825,NA,7.7
2021-07-04,0001,NA,NA,NA,3.090909,0.03119325,NA,NA
2021-07-04,1006,NA,NA,NA,4.772727,0.038152,NA,NA
2021-07-04,1008,NA,NA,NA,1.045455,0.0324545,NA,NA
2021-07-04,1014,NA,NA,NA,2.590909,0.02930125,NA,NA
2021-07-04,1016,NA,NA,NA,2.681818,0.03259025,NA,NA
2021-07-04,1026,NA,NA,NA,4.181818,0.032145,NA,NA
2021-07-05,0001,NA,NA,NA,3.136364,0.033293249999999996,NA,NA
2021-07-05,1006,NA,NA,NA,3.545455,0.0461935,NA,NA
2021-07-05,1008,NA,NA,NA,1.090909,0.03221625,NA,NA
2021-07-05,1014,NA,NA,NA,2.772727,0.030408499999999998,NA,NA
2021-07-05,1016,NA,NA,NA,2.136364,0.034969,NA,NA
2021-07-05,1026,NA,NA,NA,3.6363639999999995,0.03490825,NA,NA
2021-07-06,0001,NA,NA,NA,2.142857,0.03293775,NA,5.8
2021-07-06,1006,NA,NA,NA,5.818182,0.04173125,NA,NA
2021-07-06,1008,NA,NA,NA,1.136364,0.030786,NA,NA
2021-07-06,1014,NA,NA,NA,3.363636,0.0301855,NA,NA
2021-07-06,1016,NA,NA,NA,3.681818,0.02985325,NA,5.7
2021-07-06,1026,NA,NA,NA,4.047619,0.031058250000000003,NA,5.9
2021-07-07,0001,NA,NA,NA,3,0.032168749999999996,NA,NA
2021-07-07,1006,NA,NA,NA,6.818182,0.046335,NA,NA
2021-07-07,1008,NA,NA,NA,1.545455,0.031859,NA,NA
2021-07-07,1014,NA,NA,NA,3.318182,0.0315825,26,NA
2021-07-07,1016,NA,NA,NA,5.5,0.03182675,NA,NA
2021-07-07,1026,NA,NA,NA,4.2045455,0.0319715,NA,NA
2021-07-08,0001,NA,NA,NA,2.727273,0.03089575,NA,NA
2021-07-08,1006,NA,NA,NA,7.590909,0.05400275,NA,NA
2021-07-08,1008,NA,NA,NA,2.952381,0.028414250000000002,NA,NA
2021-07-08,1014,NA,NA,NA,3.454545,0.02926225,NA,NA
2021-07-08,1016,NA,NA,NA,6.277778,0.0308065,NA,NA
2021-07-08,1026,NA,NA,NA,5.159091,0.02883925,NA,NA
2021-07-09,0001,NA,NA,NA,2.954545,0.028974,21,9.2
2021-07-09,1006,NA,NA,NA,6.363636,0.0490615,NA,NA
2021-07-09,1008,NA,NA,NA,3,0.0269835,NA,NA
2021-07-09,1014,NA,NA,NA,4,0.02880825,33,NA
2021-07-09,1016,NA,NA,NA,5.52381,0.027304000000000002,NA,9.2
2021-07-09,1026,NA,NA,NA,8.25,0.025480250000000003,NA,9.9
2021-07-10,0001,NA,NA,NA,3.181818,0.0258945,NA,NA
2021-07-10,1006,NA,NA,NA,4.090909,0.050422,NA,NA
2021-07-10,1008,NA,NA,NA,2.045455,0.0269915,NA,NA
2021-07-10,1014,NA,NA,NA,3.727273,0.02886025,NA,NA
2021-07-10,1016,NA,NA,NA,4.5,0.0297105,NA,NA
2021-07-10,1026,NA,NA,NA,5.7954545,0.025292000000000002,NA,NA
2021-07-11,0001,NA,NA,NA,1.590909,0.03141675,NA,NA
2021-07-11,1006,NA,NA,NA,3.909091,0.04061,NA,NA
2021-07-11,1008,NA,NA,NA,0.818182,0.03057775,NA,NA
2021-07-11,1014,NA,NA,NA,3.181818,0.02912825,NA,NA
2021-07-11,1016,NA,NA,NA,3.5,0.03126325,NA,NA
2021-07-11,1026,NA,NA,NA,3.1136365,0.03177175,NA,NA
2021-07-12,0001,NA,NA,NA,2.454545,0.02851775,NA,6.7
2021-07-12,1006,NA,NA,NA,5.318182,0.03649375,NA,NA
2021-07-12,1008,NA,NA,NA,1.52381,0.02919475,NA,NA
2021-07-12,1014,NA,NA,NA,4,0.028167750000000002,NA,NA
2021-07-12,1016,NA,NA,NA,3.909091,0.02954,NA,6.5
2021-07-12,1026,NA,NA,NA,2.8333329999999997,0.02985575,NA,6.1
2021-07-13,0001,NA,NA,NA,3.636364,0.03074725,NA,NA
2021-07-13,1006,NA,NA,NA,6.909091,0.047138,NA,NA
2021-07-13,1008,NA,NA,NA,3.083333,0.031962,NA,NA
2021-07-13,1014,NA,NA,NA,2.666667,0.029425,NA,NA
2021-07-13,1016,NA,NA,NA,5.636364,0.03092025,NA,NA
2021-07-13,1026,NA,NA,NA,4.409091,0.03103125,NA,NA
2021-07-14,0001,NA,NA,NA,2.909091,0.02830175,NA,NA
2021-07-14,1006,NA,NA,NA,6.136364,0.0428375,NA,NA
2021-07-14,1008,NA,NA,NA,1.5,0.03126,NA,NA
2021-07-14,1014,NA,NA,NA,3,0.0275335,NA,NA
2021-07-14,1016,NA,NA,NA,5.318182,0.0288895,NA,NA
2021-07-14,1026,NA,NA,NA,4.0227275,0.02947325,NA,NA
2021-07-15,0001,NA,NA,NA,2.818182,0.0320115,17,6
2021-07-15,1006,NA,NA,NA,5.545455,0.04263775,NA,NA
2021-07-15,1008,NA,NA,NA,1.428571,0.0334215,NA,NA
2021-07-15,1014,NA,NA,NA,2.3125,0.03140275,25.5,NA
2021-07-15,1016,NA,NA,NA,4.272727,0.03164825,NA,6.1
2021-07-15,1026,NA,NA,NA,4.1136360000000005,0.03373875,NA,5.7
2021-07-16,0001,NA,NA,NA,3.454545,0.03295925,NA,NA
2021-07-16,1006,NA,NA,NA,5.454545,0.04116325,NA,NA
2021-07-16,1008,NA,NA,NA,1.65,0.03244475,NA,NA
2021-07-16,1014,NA,NA,NA,3.909091,0.03227525,NA,NA
2021-07-16,1016,NA,NA,NA,5.047619,0.0276585,NA,NA
2021-07-16,1026,NA,NA,NA,4.681818,0.03439125,NA,NA
2021-07-17,0001,NA,NA,NA,2.227273,0.034530500000000006,NA,NA
2021-07-17,1006,NA,NA,NA,5.636364,0.04151275,NA,NA
2021-07-17,1008,NA,NA,NA,1.142857,0.02967775,NA,NA
2021-07-17,1014,NA,NA,NA,2.545455,0.03221925,NA,NA
2021-07-17,1016,NA,NA,NA,4.227273,0.0338025,NA,NA
2021-07-17,1026,NA,NA,NA,3.8863635,0.03483725,NA,NA
2021-07-18,0001,NA,NA,NA,2.090909,0.032274,NA,7.9
2021-07-18,1006,NA,NA,NA,4.5,0.0426575,NA,NA
2021-07-18,1008,NA,NA,NA,2,0.02803125,NA,NA
2021-07-18,1014,NA,NA,NA,2.909091,0.0317855,NA,NA
2021-07-18,1016,NA,NA,NA,3.727273,0.0341355,NA,8
2021-07-18,1026,NA,NA,NA,4.590909,0.03296125,NA,8.6
2021-07-19,0001,NA,NA,NA,2.772727,0.0301925,NA,NA
2021-07-19,1006,NA,NA,NA,4.227273,0.04867725,NA,NA
2021-07-19,1008,NA,NA,NA,4.571429,0.02488175,NA,NA
2021-07-19,1014,NA,NA,NA,4.111111,0.02931125,NA,NA
2021-07-19,1016,NA,NA,NA,7.454545,0.0288605,NA,NA
2021-07-19,1026,NA,NA,NA,7.5714285,0.02802225,NA,NA
2021-07-20,0001,NA,NA,NA,3.227273,0.02983325,NA,NA
2021-07-20,1006,NA,NA,NA,4.375,0.041233,NA,NA
2021-07-20,1008,NA,NA,NA,4.090909,0.02717425,NA,NA
2021-07-20,1014,NA,NA,NA,3.636364,0.029676750000000002,NA,NA
2021-07-20,1016,NA,NA,NA,5.863636,0.031023000000000002,NA,NA
2021-07-20,1026,NA,NA,NA,5.840909,0.02989825,NA,NA
2021-07-21,0001,NA,NA,NA,2.681818,0.025841250000000003,26,NA
2021-07-21,1006,NA,NA,NA,6.708333,0.03615275,NA,NA
2021-07-21,1008,NA,NA,NA,1.4375,0.0235735,NA,NA
2021-07-21,1014,NA,NA,NA,2.863636,0.02507525,30,NA
2021-07-21,1016,NA,NA,NA,4.105263,0.025781250000000002,NA,11.2
2021-07-21,1026,NA,NA,NA,3.931818,0.0264375,NA,11.5
2021-07-22,0001,NA,NA,NA,2.409091,0.02637625,NA,NA
2021-07-22,1006,NA,NA,NA,7.809524,0.03075375,NA,NA
2021-07-22,1008,NA,NA,NA,1.863636,0.02804575,NA,NA
2021-07-22,1014,NA,NA,NA,4.772727,0.023642,NA,NA
2021-07-22,1016,NA,NA,NA,5.368421,0.0254525,NA,NA
2021-07-22,1026,NA,NA,NA,2.4545455,0.02787525,NA,NA
2021-07-23,0001,NA,NA,NA,2.727273,0.029668,NA,NA
2021-07-23,1006,NA,NA,NA,7.272727,0.03819675,NA,NA
2021-07-23,1008,NA,NA,NA,1.909091,0.0313615,NA,NA
2021-07-23,1014,NA,NA,NA,4.227273,0.027681499999999998,NA,NA
2021-07-23,1016,NA,NA,NA,5.227273,0.02775625,NA,NA
2021-07-23,1026,NA,NA,NA,3.5681814999999997,0.02945625,NA,NA
2021-07-24,0001,NA,NA,NA,2,0.0335055,NA,11.6
2021-07-24,1006,NA,NA,NA,5,0.03647625,NA,NA
2021-07-24,1008,NA,NA,NA,0.863636,0.034854750000000004,NA,NA
2021-07-24,1014,NA,NA,NA,2.863636,0.03246625,NA,NA
2021-07-24,1016,NA,NA,NA,3.181818,0.0325615,NA,11.8
2021-07-24,1026,NA,NA,NA,3.3636365,0.033123,NA,11.6
2021-07-25,0001,NA,NA,NA,1.5,0.03146825,NA,NA
2021-07-25,1006,NA,NA,NA,4.545455,0.03163725,NA,NA
2021-07-25,1008,NA,NA,NA,0.727273,0.033265,NA,NA
2021-07-25,1014,NA,NA,NA,1.954545,0.02973075,NA,NA
2021-07-25,1016,NA,NA,NA,2.5,0.0321825,NA,NA
2021-07-25,1017,NA,NA,NA,5.636364,NA,NA,NA
2021-07-25,1026,NA,NA,NA,3.090909,0.032176750000000004,NA,NA
2021-07-26,0001,NA,NA,NA,3.181818,0.026717249999999998,NA,NA
2021-07-26,1006,NA,NA,NA,6.5,0.025506,NA,NA
2021-07-26,1008,NA,NA,NA,1.352941,0.028071,NA,NA
2021-07-26,1014,NA,NA,NA,4.590909,0.024612000000000002,NA,NA
2021-07-26,1016,NA,NA,NA,3.863636,0.024169,NA,NA
2021-07-26,1026,NA,NA,NA,4.1136365,0.02664575,NA,NA
2021-07-27,0001,NA,NA,NA,5.045455,0.0295995,NA,5.5
2021-07-27,1006,NA,NA,NA,6,0.04140175,NA,NA
2021-07-27,1008,NA,NA,NA,3.045455,0.030073750000000003,NA,NA
2021-07-27,1014,NA,NA,NA,3.863636,0.02847625,22.5,NA
2021-07-27,1016,NA,NA,NA,3.863636,0.032845,NA,6
2021-07-27,1026,NA,NA,NA,4.772727,0.03268,NA,5.8
2021-07-28,0001,NA,NA,NA,5.5,0.02756475,NA,NA
2021-07-28,1006,NA,NA,NA,5,0.03963875,NA,NA
2021-07-28,1008,NA,NA,NA,5.666667,0.019021,NA,NA
2021-07-28,1014,NA,NA,NA,4.727273,0.02787675,27,NA
2021-07-28,1016,NA,NA,NA,3.941176,0.03070875,NA,NA
2021-07-28,1026,NA,NA,NA,5.818182,0.029392,NA,NA
2021-07-29,0001,NA,NA,NA,5.5,0.02586225,NA,NA
2021-07-29,1006,NA,NA,NA,4.181818,0.04125725,NA,NA
2021-07-29,1008,NA,NA,NA,3.954545,0.02728475,NA,NA
2021-07-29,1014,NA,NA,NA,4.272727,0.026124750000000002,NA,NA
2021-07-29,1016,NA,NA,NA,4.181818,0.026827499999999997,NA,NA
2021-07-29,1026,NA,NA,NA,6.159091,0.026897249999999998,NA,NA
2021-07-30,0001,NA,NA,NA,4.409091,0.029304,NA,8.7
2021-07-30,1006,NA,NA,NA,6.409091,0.04383325,NA,NA
2021-07-30,1008,NA,NA,NA,1.545455,0.0323905,NA,NA
2021-07-30,1014,NA,NA,NA,4.363636,0.028953,NA,NA
2021-07-30,1016,NA,NA,NA,3.727273,0.03131725,NA,8.2
2021-07-30,1026,NA,NA,NA,5.840909,0.030647999999999998,NA,8.4
2021-07-31,0001,NA,NA,NA,5.181818,0.030329250000000002,NA,NA
2021-07-31,1006,NA,NA,NA,3.590909,0.0554985,NA,NA
